Production_lid,Output_Voucher_No,Output_Voucher_Date,FG_name,Output_Item_Code,Output_Item_Name,Output_Batch_No,Output_Purity,Output_Recovery,Output_UOM,Output_Quantity,JobWork_Rate,JobWork_Value,Output_Rate,Output_Value
440713,SSM2324JWGRN00331,03/03/2024,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#45+46+59(I)/23,0,0,KGS,0.0,0.0,0.0,0.0,0.0
343658,SSM2324JWGRN00209,17/10/2023,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#04(P-I)&#07,0,0,KGS,700.0,0.0,0.0,2739.771,1917839.472
343658,SSM2324JWGRN00209,17/10/2023,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#04(P-I)&#07,0,0,KGS,0.0,0.0,0.0,0.0,0.0
344345,SSM2324JWGRN00210,18/10/2023,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#017/23,0,0,KGS,500.0,0.0,0.0,2553.147,1276573.403
346151,SSM2324JWGRN00211,21/10/2023,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#018/23,0,0,KGS,500.0,0.0,0.0,2431.277,1215638.332
359029,SSM2324JWGRN00219,15/11/2023,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#23+BLD,0,0,KGS,800.0,0.0,0.0,2141.23,1712984.197
349207,SSM2324JWGRN00215,27/10/2023,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#08(P-I)+019/23,0,0,KGS,652.0,0.0,0.0,2380.332,1551976.642
362908,SSM2324JWGRN00221,22/11/2023,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#24+25(P-I)/23,0,0,KGS,0.0,0.0,0.0,0.0,0.0
366265,SSM2324JWGRN00224,28/11/2023,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#27+28/23,0,0,KGS,0.0,0.0,0.0,0.0,0.0
375378,SSM2324JWGRN00235,12/12/2023,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#31 TO 34/23,0,0,KGS,2200.0,0.0,0.0,1806.128,3973482.358
443402,SSM2324JWGRN00339,19/03/2024,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#59(II)/23,0,0,KGS,160.0,0.0,0.0,1712.647,274023.582
443402,SSM2324JWGRN00339,19/03/2024,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#59(II)/23,0,0,KGS,0.0,0.0,0.0,0.0,0.0
407872,SSM2324JWGRN00278,31/01/2024,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#53+54(P-I)/23,0,0,KGS,0.0,0.0,0.0,0.0,0.0
324861,SSM2324JWGRN00192,10/09/2023,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#11/23,0,0,KGS,500.0,175.0,87500.0,2424.087,1212043.275
344345,SSM2324JWGRN00210,18/10/2023,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#017/23,0,0,KGS,0.0,0.0,0.0,0.0,0.0
359029,SSM2324JWGRN00219,15/11/2023,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#23+BLD,0,0,KGS,0.0,0.0,0.0,0.0,0.0
382587,SSM2324JWGRN00243,23/12/2023,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#35 TO 37/23,0,0,KGS,1520.0,0.0,0.0,1581.547,2403951.85
336077,SSM2324JWGRN00206,03/10/2023,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#006/23,0,0,KGS,400.0,0.0,0.0,2836.544,1134617.62
400815,SSM2324JWGRN00268,20/01/2024,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#47 TO 49/23,0,0,KGS,0.0,0.0,0.0,0.0,0.0
326984,SSM2324JWGRN00193,13/09/2023,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#12/23,0,0,KGS,500.0,175.0,87500.0,2476.303,1238151.376
343658,SSM2324JWGRN00209,17/10/2023,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#04(P-I)&#07,0,0,KGS,0.0,0.0,0.0,0.0,0.0
359029,SSM2324JWGRN00219,15/11/2023,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#23+BLD,0,0,KGS,0.0,0.0,0.0,0.0,0.0
336063,SSM2324JWGRN00205,19/09/2023,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#14/23,0,0,KGS,0.0,335.0,0.0,0.0,0.0
351037,SSM2324JWGRN00216,31/10/2023,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#16+20/23,0,0,KGS,0.0,0.0,0.0,0.0,0.0
333829,SSM2324JWGRN00201,29/09/2023,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#13/23,0,0,KGS,468.0,175.0,81900.0,2596.493,1215158.877
440640,SSM2324JWGRN00330,17/02/2024,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#56+57+58/23,0,0,KGS,1560.0,0.0,0.0,842.744,1314680.602
440713,SSM2324JWGRN00331,03/03/2024,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#45+46+59(I)/23,0,0,KGS,1120.0,0.0,0.0,543.048,608213.806
440713,SSM2324JWGRN00331,03/03/2024,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#45+46+59(I)/23,0,0,KGS,0.0,0.0,0.0,0.0,0.0
371118,SSM2324JWGRN00231,05/12/2023,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#4(P-II)+#5+8(P-II)+AS IT ,0,0,KGS,0.0,0.0,0.0,0.0,0.0
443402,SSM2324JWGRN00339,19/03/2024,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#59(II)/23,0,0,KGS,0.0,0.0,0.0,0.0,0.0
427279,SSM2324JWGRN00313,04/02/2024,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#54(P-II)+55/23,0,0,KGS,800.0,0.0,0.0,1974.276,1579420.641
427279,SSM2324JWGRN00313,04/02/2024,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#54(P-II)+55/23,0,0,KGS,0.0,0.0,0.0,0.0,0.0
391200,SSM2324JWGRN00257,05/01/2024,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#40+41/23+#42+43 PART-I,0,0,KGS,0.0,0.0,0.0,0.0,0.0
405288,SSM2324JWGRN00274,27/01/2024,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#50 TO 52/23,0,0,KGS,0.0,0.0,0.0,0.0,0.0
407872,SSM2324JWGRN00278,31/01/2024,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#53+54(P-I)/23,0,0,KGS,732.0,0.0,0.0,1930.029,1412781.109
405288,SSM2324JWGRN00274,27/01/2024,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#50 TO 52/23,0,0,KGS,1600.0,0.0,0.0,1707.853,2732565.137
407872,SSM2324JWGRN00278,31/01/2024,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#53+54(P-I)/23,0,0,KGS,0.0,0.0,0.0,0.0,0.0
427279,SSM2324JWGRN00313,04/02/2024,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#54(P-II)+55/23,0,0,KGS,0.0,0.0,0.0,0.0,0.0
336063,SSM2324JWGRN00205,19/09/2023,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#14/23,0,0,KGS,500.0,175.0,87500.0,2402.146,1201072.953
336077,SSM2324JWGRN00206,03/10/2023,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#006/23,0,0,KGS,0.0,0.0,0.0,0.0,0.0
351037,SSM2324JWGRN00216,31/10/2023,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#16+20/23,0,0,KGS,1000.0,0.0,0.0,1990.81,1990809.672
371118,SSM2324JWGRN00231,05/12/2023,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#4(P-II)+#5+8(P-II)+AS IT ,0,0,KGS,0.0,0.0,0.0,0.0,0.0
391200,SSM2324JWGRN00257,05/01/2024,2-AMINO-5-CHLORO-3-METHYLBENZOIC ACID (ACMBA),28000035,ACMBA SFG,#40+41/23+#42+43 PART-I,0,0,KGS,1200.0,0.0,0.0,1713.137,2055764.282
376916,SSM2324JWGRN00237,13/12/2023,METCAMIFEN TECH.,26000236,METCAMIFEN SAM-II DRY POWDER,"#Satya#Lot-I,II",0,0,KGS,282.0,0.0,0.0,1651.638,465761.883
309284,SSM2324JWGRN00173,22/07/2023,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#35+BLEND02/23,0,0,KGS,830.0,335.0,278050.0,1625.791,1349406.582
241196,SSM2324JWGRN00036,23/04/2023,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#04+05/23,0,0,KGS,1800.0,335.0,603000.0,2266.431,4079574.91
291398,SSM2324JWGRN00130,10/06/2023,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#20/23,0,0,KGS,900.0,335.0,301500.0,2715.983,2444384.542
244904,SSM2324JWGRN00045,29/04/2023,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#09(II)/23,0,0,KGS,900.0,335.0,301500.0,2025.89,1823300.692
244906,SSM2324JWGRN00046,30/04/2023,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#10/23,0,0,KGS,1050.0,335.0,351750.0,3203.374,3363543.038
247580,SSM2324JWGRN00049,02/05/2023,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#11/23,0,0,KGS,900.0,335.0,301500.0,2395.989,2156390.443
127060,SSM2223JWGRN00116,31/10/2022,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#21/22,,,KGS,560.0,335.0,187600.0,2666.745,1493376.926
154604,SSM2223JWGRN00171,16/11/2022,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#024+25/22,,,KGS,1800.0,335.0,603000.0,2472.835,4451102.984
154822,SSM2223JWGRN00173,27/11/2022,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#028/22,,,KGS,900.0,335.0,301500.0,2228.44,2005596.111
154854,SSM2223JWGRN00174,27/11/2022,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#029+030/22,,,KGS,1800.0,335.0,603000.0,2232.125,4017824.32
154865,SSM2223JWGRN00176,27/11/2022,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#33+34/22,,,KGS,1800.0,335.0,603000.0,2188.997,3940193.881
66119,SSM2223JWGRN00055,24/07/2022,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#001(RP)/22,,,KGS,1180.0,1.0,1180.0,3462.705,4085992.247
170003,SSM2223JWGRN00247,11/12/2022,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#43/22,,,KGS,900.0,335.0,301500.0,1797.967,1618170.156
185825,SSM2223JWGRN00292,31/01/2023,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#08+09+010+011/22,,,KGS,0.0,335.0,0.0,0.0,0.0
185827,SSM2223JWGRN00293,31/01/2023,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#012/22,,,KGS,0.0,0.0,0.0,0.0,0.0
241299,SSM2324JWGRN00038,25/04/2023,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#07/23,0,0,KGS,900.0,335.0,301500.0,2267.565,2040808.478
291369,SSM2324JWGRN00129,03/06/2023,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#19/23 ,0,0,KGS,1350.0,335.0,452250.0,2724.774,3678444.331
291496,SSM2324JWGRN00132,27/06/2023,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#23+24/23,0,0,KGS,1800.0,335.0,603000.0,2692.675,4846814.383
291521,SSM2324JWGRN00133,28/06/2023,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#25+26(P-I)/23,0,0,KGS,1350.0,335.0,452250.0,2691.912,3634081.798
219214,SSM2223JWGRN00376,17/03/2023,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#55/22,0,0,KGS,975.0,335.0,326625.0,4298.68,4191212.68
219216,SSM2223JWGRN00377,23/03/2023,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#56/22,0,0,KGS,980.0,335.0,328300.0,4246.644,4161711.307
309284,SSM2324JWGRN00173,22/07/2023,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#35+BLEND02/23,0,0,KGS,0.0,180.81,0.0,0.0,0.0
267907,SSM2324JWGRN00088,28/05/2023,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#17+18/23,0,0,KGS,1800.0,335.0,603000.0,2269.248,4084646.865
305242,SSM2324JWGRN00156,28/07/2023,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#002/23,0,0,KGS,0.0,335.0,0.0,0.0,0.0
308913,SSM2324JWGRN00166,01/07/2023,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#26(P-II)+20 TO 25/23,0,0,KGS,0.0,50.0,0.0,0.0,0.0
211102,SSM2223JWGRN00362,25/02/2023,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#16+17/22,,,KGS,0.0,335.0,0.0,0.0,0.0
244895,SSM2324JWGRN00044,27/04/2023,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#08+09(I)/23,0,0,KGS,1200.0,335.0,402000.0,2261.279,2713534.421
247594,SSM2324JWGRN00050,04/05/2023,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#12/23,0,0,KGS,900.0,335.0,301500.0,2285.41,2056868.696
249437,SSM2324JWGRN00054,07/05/2023,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#13+14/23,0,0,KGS,1600.0,335.0,536000.0,2252.416,3603865.262
154705,SSM2223JWGRN00172,27/11/2022,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#026+27/22,,,KGS,1800.0,335.0,603000.0,2222.224,4000002.688
154864,SSM2223JWGRN00175,27/11/2022,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#031+32/22,,,KGS,1800.0,335.0,603000.0,2216.226,3989206.538
113005,SSM2223JWGRN00098,30/09/2022,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#11+12/22,,,KGS,2018.0,335.0,676030.0,3498.341,7059651.926
178687,SSM2223JWGRN00277,20/01/2023,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#02/22,,,KGS,0.0,0.0,0.0,0.0,0.0
224629,SSM2223JWGRN00401,31/03/2023,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#60/22,0,0,KGS,900.0,335.0,301500.0,2741.158,2467042.039
224631,SSM2223JWGRN00402,31/03/2023,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#61+OCRP01/22,0,0,KGS,1800.0,335.0,603000.0,4291.847,7725324.031
219208,SSM2223JWGRN00375,17/03/2023,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#54/22,0,0,KGS,971.0,335.0,325285.0,3644.409,3538721.294
219224,SSM2223JWGRN00378,23/03/2023,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#57/22,0,0,KGS,1009.0,335.0,338015.0,4368.591,4407908.055
309018,SSM2324JWGRN00167,05/07/2023,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#26(P-III)+27(P-I)/23,0,0,KGS,900.0,335.0,301500.0,1414.585,1273126.11
309157,SSM2324JWGRN00170,18/07/2023,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#30+31(P-I)/23,0,0,KGS,0.0,50.0,0.0,0.0,0.0
309182,SSM2324JWGRN00171,15/07/2023,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#31(P-II)+32+33(P-I)/23,0,0,KGS,0.0,50.0,0.0,0.0,0.0
309258,SSM2324JWGRN00172,18/07/2023,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#33(P-II)+34/23,0,0,KGS,0.0,180.81,0.0,0.0,0.0
236686,SSM2324JWGRN00024,18/04/2023,"2,6 DIMETHOXY BENZOIC ACID",31000009,"2,6 DIMETHOXY BENZOIC ACID",#03(P2)/23,0,0,KGS,450.0,335.0,150750.0,2268.636,1020886.232
457795,SSM2425JWGRN00024,20/04/2024,"2,3 DI CHLORO PYRIDINE",26000009,"2,3 DCP IIND CROP",#03/24,0,0,KGS,1215.0,0.0,0.0,37.143,45128.908
457783,SSM2425JWGRN00023,08/04/2024,"2,3 DI CHLORO PYRIDINE",26000009,"2,3 DCP IIND CROP",01/24,0,0,KGS,6305.0,0.0,0.0,24.872,156818.253
532925,SSM2425JWGRN00085,15/08/2024,"2,6 DIMETHOXY BENZOIC ACID",26000057,"2,6 DMBA (STAGE-II) IIND CROP",#372+373,0,0,KGS,2410.0,0.0,0.0,16.515,39801.536
532925,SSM2425JWGRN00085,15/08/2024,"2,6 DIMETHOXY BENZOIC ACID",26000057,"2,6 DMBA (STAGE-II) IIND CROP",#372+373,0,0,KGS,0.0,0.0,0.0,0.0,0.0
51469,SSM2223JWGRN00044,30/06/2022,C-6 HYDROXY ESTER,26000109,C-6 HYDROXY ESTER CRUDE,#001+002/22,,,KGS,3186.0,40.5,129033.0,435.556,1387680.22
51511,SSM2223JWGRN00045,30/06/2022,C-6 HYDROXY ESTER,26000109,C-6 HYDROXY ESTER CRUDE,#003+004/22,,,KGS,3860.0,40.5,156330.0,238.301,919843.101
404235,SSM2324JWGRN00271,11/01/2024,DIMETHYL-2-METHYL GLUTARATE,26000157,MGDM RECOVERED METHANOL,#198/23,0,0,KGS,1453.0,0.0,0.0,5.0,7265.0
419006,SSM2324JWGRN00300,16/02/2024,DIMETHYL-2-METHYL GLUTARATE,26000157,MGDM RECOVERED METHANOL,#217,0,0,KGS,1803.0,0.0,0.0,5.0,9015.0
319717,SSM2324JWGRN00187,30/08/2023,3-BROMO-1-(3-CHLOROPYRIDINE-2-YL)-1H-PYRAZOLE-5-CARBOXYLIC ACID,26000177,BCPA (STAGE-I) DRY POWDER,#05+06/23,0,0,KGS,331.0,10.0,3310.0,2662.943,881434.171
55623,SSM2223JWGRN00047,04/07/2022,3-BROMO-1-(3-CHLOROPYRIDINE-2-YL)-1H-PYRAZOLE-5-CARBOXYLIC ACID,26000177,BCPA (STAGE-I) DRY POWDER,#001/22,,,KGS,203.0,10.0,2030.0,5008.058,1016635.826
320743,SSM2324JWGRN00188,31/08/2023,3-BROMO-1-(3-CHLOROPYRIDINE-2-YL)-1H-PYRAZOLE-5-CARBOXYLIC ACID,26000177,BCPA (STAGE-I) DRY POWDER,RP#01/23,0,0,KGS,200.0,10.0,2000.0,3274.808,654961.54
319342,SSM2324JWGRN00185,26/08/2023,3-BROMO-1-(3-CHLOROPYRIDINE-2-YL)-1H-PYRAZOLE-5-CARBOXYLIC ACID,26000177,BCPA (STAGE-I) DRY POWDER,#03+04/23,0,0,KGS,325.0,10.0,3250.0,1656.341,538310.819
419969,SSM2324JWGRN00302,20/02/2024,METHYL-2-CHLORO PROPIONATE,28000019,M2CP SFG,#01/24,0,0,KGS,3263.0,0.0,0.0,130.434,425605.796
443727,SSM2324JWGRN00342,18/03/2024,METHYL-2-CHLORO PROPIONATE,28000019,M2CP SFG,#05+06(P-I)/24,0,0,KGS,6000.0,0.0,0.0,140.195,841168.149
443729,SSM2324JWGRN00343,28/03/2024,METHYL-2-CHLORO PROPIONATE,28000019,M2CP SFG,#006(P-II)+3A/24,0,0,KGS,5400.0,0.0,0.0,88.235,476468.667
443725,SSM2324JWGRN00341,11/03/2024,METHYL-2-CHLORO PROPIONATE,28000019,M2CP SFG,#1A&2A/24,0,0,KGS,0.0,0.0,0.0,0.0,0.0
443729,SSM2324JWGRN00343,28/03/2024,METHYL-2-CHLORO PROPIONATE,28000019,M2CP SFG,#006(P-II)+3A/24,0,0,KGS,0.0,0.0,0.0,0.0,0.0
443731,SSM2324JWGRN00344,29/03/2024,METHYL-2-CHLORO PROPIONATE,28000019,M2CP SFG,#4A&5A/24,0,0,KGS,2600.0,0.0,0.0,135.244,351633.594
443725,SSM2324JWGRN00341,11/03/2024,METHYL-2-CHLORO PROPIONATE,28000019,M2CP SFG,#1A&2A/24,0,0,KGS,8000.0,0.0,0.0,104.303,834425.801
443727,SSM2324JWGRN00342,18/03/2024,METHYL-2-CHLORO PROPIONATE,28000019,M2CP SFG,#05+06(P-I)/24,0,0,KGS,0.0,0.0,0.0,0.0,0.0
454781,SSM2425JWGRN00016,07/04/2024,METHYL-2-CHLORO PROPIONATE,28000019,M2CP SFG,#MAX-RP-333/24,0,0,KGS,1550.0,0.0,0.0,125.868,195095.955
424113,SSM2324JWGRN00309,28/02/2024,METHYL-2-CHLORO PROPIONATE,28000019,M2CP SFG,#03+04/24,0,0,KGS,6080.0,0.0,0.0,105.049,638697.362
421297,SSM2324JWGRN00305,23/02/2024,METHYL-2-CHLORO PROPIONATE,28000019,M2CP SFG,#02/24,0,0,KGS,1585.0,0.0,0.0,170.696,270553.124
424113,SSM2324JWGRN00309,28/02/2024,METHYL-2-CHLORO PROPIONATE,28000019,M2CP SFG,#03+04/24,0,0,KGS,0.0,0.0,0.0,0.0,0.0
519697,SSM2425JWGRN00081,17/07/2024,AMIDO CHLORIDE,29000021,AMIDO RECOVERED IPAC INTERCUT-1,#000013/24-25,0,0,KGS,799.0,0.0,0.0,22.49,17969.364
454855,SSM2425JWGRN00018,09/04/2024,METHYL-2-CHLORO PROPIONATE,29000032,M2CP INTERCUT-1,337/24,0,0,KGS,425.0,0.0,0.0,58.864,25017.317
454855,SSM2425JWGRN00018,09/04/2024,METHYL-2-CHLORO PROPIONATE,29000032,M2CP INTERCUT-1,337/24,0,0,KGS,0.0,0.0,0.0,0.0,0.0
7680,SSM2223JWGRN00005,16/04/2022,3-BROMO-1-(3-CHLOROPYRIDINE-2-YL)-1H-PYRAZOLE-5-CARBOXYLIC ACID,28000026,BCPA SFG,13-Apr-2022,,,KGS,77.0,10.0,770.0,13012.839,1001988.572
28420,SSM2223JWGRN00026,19/05/2022,3-BROMO-1-(3-CHLOROPYRIDINE-2-YL)-1H-PYRAZOLE-5-CARBOXYLIC ACID,28000026,BCPA SFG,#004/22,,,KGS,71.0,10.0,710.0,10629.401,754687.503
332445,SSM2324JWGRN00200,26/09/2023,3-BROMO-1-(3-CHLOROPYRIDINE-2-YL)-1H-PYRAZOLE-5-CARBOXYLIC ACID,28000026,BCPA SFG,#01/23,0,0,KGS,224.0,10.0,2240.0,5211.843,1167452.737
23146,SSM2223JWGRN00012,07/05/2022,3-BROMO-1-(3-CHLOROPYRIDINE-2-YL)-1H-PYRAZOLE-5-CARBOXYLIC ACID,28000026,BCPA SFG,#003/22,,,KGS,76.0,10.0,760.0,10627.352,807678.774
15912,SSM2223JWGRN00011,26/04/2022,3-BROMO-1-(3-CHLOROPYRIDINE-2-YL)-1H-PYRAZOLE-5-CARBOXYLIC ACID,28000026,BCPA SFG,#002/22,,,KGS,77.5,10.0,775.0,12943.503,1003121.49
63324,SSM2223JWGRN00052,20/07/2022,3-BROMO-1-(3-CHLOROPYRIDINE-2-YL)-1H-PYRAZOLE-5-CARBOXYLIC ACID,28000026,BCPA SFG,#007/22,,,KGS,124.0,10.0,1240.0,13423.759,1664546.147
48570,SSM2223JWGRN00042,23/06/2022,3-BROMO-1-(3-CHLOROPYRIDINE-2-YL)-1H-PYRAZOLE-5-CARBOXYLIC ACID,28000026,BCPA SFG,#006/22,,,KGS,81.0,10.0,810.0,9795.97,793473.537
38016,SSM2223JWGRN00035,04/06/2022,3-BROMO-1-(3-CHLOROPYRIDINE-2-YL)-1H-PYRAZOLE-5-CARBOXYLIC ACID,28000026,BCPA SFG,#005/22,,,KGS,74.0,10.0,740.0,10427.194,771612.327
335134,SSM2324JWGRN00202,30/09/2023,3-BROMO-1-(3-CHLOROPYRIDINE-2-YL)-1H-PYRAZOLE-5-CARBOXYLIC ACID,28000026,BCPA SFG,#02/23,0,0,KGS,252.0,10.0,2520.0,6351.229,1600509.815
166626,SSM2223JWGRN00227,29/12/2022,"4-HYDROXY-3-(2,4,6-TRIMETHYLPHENYL)-1-OXASPIRO[4.4]NON-3-EN-2-ONE",99000004,SPIR RECOVERED DI METHYL ACETAMIDE,#0014,,,KGS,5777.0,0.0,0.0,20.001,115544.086
167664,SSM2223JWGRN00240,02/01/2023,"4-HYDROXY-3-(2,4,6-TRIMETHYLPHENYL)-1-OXASPIRO[4.4]NON-3-EN-2-ONE",99000004,SPIR RECOVERED DI METHYL ACETAMIDE,#0016,,,KGS,4832.0,0.0,0.0,19.728,95325.375
